subject activity tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAcc-meanFreq()-X fBodyAcc-meanFreq()-Y fBodyAcc-meanFreq()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyAccJerk-meanFreq()-X fBodyAccJerk-meanFreq()-Y fBodyAccJerk-meanFreq()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyGyro-meanFreq()-X fBodyGyro-meanFreq()-Y fBodyGyro-meanFreq()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyAccMag-meanFreq() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyAccJerkMag-meanFreq() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroMag-meanFreq() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std() fBodyBodyGyroJerkMag-meanFreq()
3 WALKING 0.27851827 -0.019819862 -0.11280559 -0.42950763 -0.11857367 -0.37158625 -0.46918618 -0.1489059 -0.36886705 -0.16433401 -0.071664185 -0.52270513 0.329972 0.043728416 0.35873476 -0.29212515 -0.83593905 -0.84929439 -0.81958912 -0.53932751 -0.37265342 -0.36342365 0.21013087 0.34543248 0.15422166 -0.48623185 0.39298474 -0.049426777 -0.074220554 -0.07314009 0.085204865 0.39107912 -0.48769196 -0.54211653 0.53693211 -0.2001371 -0.2056016 -0.15971219 -0.32764807 0.36866903 0.9373502 -0.25082418 -0.14050549 -0.98829652 -0.95905692 -0.94395915 -0.98971319 -0.96111163 -0.94893202 0.86695174 -0.26290301 -0.12855456 0.95223536 -0.23805308 -0.15090302 -0.029642209 0.83128409 -0.89538292 -0.95762977 -0.99222414 -0.96870659 -0.95981257 -0.71220433 -1 -1 -0.34431306 0.40308463 -0.45785452 0.50852038 0.036300313 -0.038955214 -0.029186406 0.12489931 -0.19931954 0.23012646 -0.26013737 0.2870491 0.70306386 -0.50579867
3 WALKING 0.27287741 -0.033118448 -0.086875067 -0.41689754 -0.080907271 -0.3690575 -0.46616908 -0.10466158 -0.35885687 -0.081558346 -0.071664185 -0.52270513 0.36089066 0.012516414 0.38819949 -0.27589344 -0.82865772 -0.83584402 -0.81752399 -0.56229219 -0.32318275 -0.33525349 0.14270577 0.32983479 0.26347353 -0.3239954 0.22473648 0.11106835 -0.17291708 -0.30929216 0.35169206 0.027126592 -0.21592611 -0.50323397 0.49259179 -0.13110244 -0.28046768 -0.061801132 -0.23335246 0.30839427 0.93678815 -0.25385758 -0.14009704 -0.98865672 -0.95569331 -0.94417961 -0.98949992 -0.95439435 -0.94727193 0.86592324 -0.26290301 -0.13484806 0.95196357 -0.23531964 -0.15090302 -0.023576836 0.82982617 -0.89262136 -0.95786662 -0.99104167 -0.95045239 -0.9487313 -0.69300335 -1 -1 -0.27508172 0.33869545 -0.39715676 0.4503131 0.019839521 -0.019140007 -0.049189337 0.14229452 -0.12898335 0.1602713 -0.19007544 0.2161987 0.21203115 -0.082957156
3 WALKING 0.2895603 -0.031446345 -0.11074412 -0.37715119 -0.03838621 -0.3465374 -0.42465087 -0.051166094 -0.3354136 -0.081558346 -0.074796644 -0.49420551 0.36089066 0.011885453 0.38819949 -0.23394834 -0.80466316 -0.82060956 -0.80532284 -0.52189468 -0.2388875 -0.33921578 0.17729088 0.32983479 0.26007717 -0.29212596 0.21134669 0.10943193 -0.1813033 -0.30654842 0.35245799 0.031499979 -0.21479503 -0.42325294 0.43263286 -0.12092014 -0.21520977 -0.15186937 -0.22662755 0.29425026 0.93448232 -0.26060904 -0.13228207 -0.97903937 -0.98316316 -0.97020894 -0.98080506 -0.9831495 -0.96932316 0.8655795 -0.27615147 -0.13381032 0.94336346 -0.23531964 -0.13611412 -0.030558622 0.82386672 -0.88650802 -0.96234986 -0.98246856 -0.98393562 -0.96736931 -0.48739968 -1 -1 -0.38060261 0.44332994 -0.50315209 0.55999213 0.14922431 -0.14139113 0.057858762 0.052492945 -0.18140692 0.22148233 -0.25984587 0.29414049 -0.78647051 -0.21909492
3 WALKING 0.29453204 -0.02786412 -0.081474665 -0.37840173 -0.05473626 -0.41670574 -0.44220101 -0.022644912 -0.4196804 -0.069581066 -0.074796644 -0.49420551 0.3158687 0.011885453 0.49368641 -0.25823432 -0.80541226 -0.82674522 -0.84291987 -0.57562436 -0.20060401 -0.44460406 0.17298786 0.28737593 0.27160913 -0.36517775 0.31042528 -0.08752703 0.031680077 -0.26627054 0.30406967 0.0396144 -0.18471921 -0.26604529 0.33124541 -0.092906762 -0.21970922 -0.15216949 -0.22975944 0.32754592 0.93121915 -0.26102467 -0.12720464 -0.97615762 -0.9854576 -0.95816304 -0.97634866 -0.98507159 -0.9626057 0.86531322 -0.27680926 -0.12320396 0.94336346 -0.23464986 -0.13447705 -0.049272017 0.81543558 -0.88612377 -0.96502976 -0.97690808 -0.98391996 -0.97419905 -0.39501929 -1 -1 -0.49220305 0.55616559 -0.61859736 0.67946858 0.036604361 -0.032180316 -0.03988481 0.13570447 -0.12690266 0.15704903 -0.18537338 0.20968548 -0.42740574 -0.11144738
3 WALKING 0.26703075 -0.016815551 -0.086034479 -0.38199465 -0.13979056 -0.42401574 -0.45472079 -0.12758805 -0.43948303 -0.039824517 -0.22072032 -0.45918911 0.3158687 0.15538911 0.43320561 -0.29477468 -0.80767459 -0.85639484 -0.84703094 -0.627677 -0.23306917 -0.48788281 0.12990848 0.30816275 0.25551611 -0.36618816 0.31026883 -0.082188758 0.037102632 -0.16353123 0.19229355 0.11981569 -0.2066004 -0.27262085 0.32509232 -0.038128515 -0.2833264 -0.19791766 -0.29090585 0.40690411 0.9354748 -0.26237281 -0.11655385 -0.96862591 -0.98735013 -0.94563842 -0.96986239 -0.98800801 -0.94983216 0.86982396 -0.27847088 -0.11253906 0.94344592 -0.23641156 -0.12694462 -0.065887322 0.8264614 -0.88486018 -0.97034732 -0.96279244 -0.99067508 -0.94408832 -0.43492993 -1 -1 -0.45333291 0.51466019 -0.57409918 0.63161204 -0.08061487 0.08205073 -0.14264136 0.22364934 -0.14153804 0.17753431 -0.21191757 0.24243168 0.042675585 0.80534592
3 WALKING 0.2374203 -0.032180843 -0.10108536 -0.31433431 -0.1097653 -0.36223296 -0.39120435 -0.12420438 -0.35602963 0.1364858 -0.080727818 -0.45918911 0.12118382 0.09107271 0.37182667 -0.23556664 -0.76328533 -0.84590705 -0.81427077 -0.56029985 -0.27721956 -0.42065576 0.16033333 0.32506296 0.25490391 -0.52091753 0.50972495 -0.18555174 -0.029367265 -0.089229159 0.088723509 0.3343567 -0.44078765 -0.35888669 0.31987295 0.12057461 -0.42105176 -0.33049018 -0.48766692 0.38019279 0.93902959 -0.264625 -0.11112708 -0.98582459 -0.98390163 -0.97467545 -0.98545203 -0.98402234 -0.97599156 0.86982396 -0.27993538 -0.11253906 0.95563757 -0.2384619 -0.11566272 -0.067436285 0.8356456 -0.88272069 -0.97301513 -0.98431561 -0.98231032 -0.97912737 -0.7321213 -1 -1 -0.20602735 0.27548014 -0.34037988 0.40057031 0.099872818 -0.088259147 0.0067601173 0.097451391 -0.10553089 0.14537289 -0.18348069 0.21762909 0.77035064 -0.072342907
3 WALKING 0.23965834 -0.021141409 -0.072926017 -0.31352629 -0.079865315 -0.32809034 -0.39946923 -0.09838024 -0.31886709 0.1364858 -0.074387101 -0.47164723 0.12118382 0.09107271 0.37182667 -0.21764823 -0.76276654 -0.83590783 -0.79261606 -0.55706403 -0.27293205 -0.34589332 0.2285448 0.27950981 0.27910752 -0.44786286 0.43196767 -0.10157561 -0.051423053 -0.0080648781 -0.024384241 0.52666679 -0.56255568 -0.32717811 0.31802074 0.021256273 -0.2233286 -0.23842048 -0.46541121 0.32708842 0.93853171 -0.27272021 -0.1097687 -0.99062333 -0.96222686 -0.95098313 -0.99067218 -0.96093227 -0.95637093 0.86709448 -0.28550492 -0.10336405 0.95563757 -0.25376679 -0.11780248 -0.050039897 0.83434772 -0.87481284 -0.97355987 -0.99112042 -0.96009275 -0.97218467 -0.76771065 -1 -1 -0.025661399 0.10543785 -0.17701044 0.24007918 -0.026275057 0.041055382 -0.12218863 0.22763768 -0.19202598 0.22613335 -0.25916764 0.28880941 -0.60029431 0.059936887
3 WALKING 0.24745185 -0.0054215092 -0.10959878 -0.39738762 -0.14434032 -0.37197274 -0.45724208 -0.1427798 -0.36789473 0.11352226 -0.074387101 -0.49245883 0.35770673 0.10211288 0.43161364 -0.27890587 -0.81690952 -0.85764539 -0.81983268 -0.58279776 -0.30187163 -0.34307369 0.2722041 0.32293412 0.2289652 -0.36805671 0.36289201 -0.16105992 0.071021145 -0.090466417 0.055661617 0.44508259 -0.52620369 -0.37805127 0.38325616 -0.13651852 -0.10283148 -0.12348678 -0.29401803 0.3792265 0.93965592 -0.27395698 -0.10112523 -0.99272625 -0.95696343 -0.93539121 -0.99306565 -0.95708349 -0.93819796 0.86709448 -0.28047617 -0.098150959 0.95658098 -0.25376679 -0.11780248 -0.067615498 0.83726569 -0.87356537 -0.9772781 -0.99354418 -0.95802438 -0.95511109 -0.89458906 -1 -1 -0.021293691 0.090824038 -0.15087004 0.20111867 -0.095418201 0.099018104 -0.16484846 0.25470139 -0.31140329 0.34115901 -0.37020002 0.39604087 -0.44332187 -0.3591806
3 WALKING 0.25841772 -0.018317884 -0.13899403 -0.42381627 -0.16514783 -0.41008532 -0.46180821 -0.12095535 -0.4119009 -0.20649306 -0.15417536 -0.49265625 0.42466334 0.25449977 0.35866821 -0.29251177 -0.8326005 -0.86463942 -0.83912883 -0.55189247 -0.16237472 -0.38815127 0.29436327 0.33935844 0.16062435 -0.21223639 0.17588565 -0.017190778 -0.0036959436 -0.007923584 0.012900372 0.35369744 -0.36890674 -0.22486918 0.30886857 -0.16980458 -0.092356479 -0.18423334 -0.329631 0.47618447 0.93768834 -0.26646757 -0.10705056 -0.99015825 -0.96746617 -0.91078099 -0.99073174 -0.97207941 -0.90770644 0.8670484 -0.28047617 -0.098150959 0.95382263 -0.251532 -0.12978284 -0.075904462 0.83215943 -0.88090597 -0.97453829 -0.99185502 -0.98527444 -0.91566845 -0.71466664 -1 -1 -0.07363556 0.13202582 -0.18192483 0.22307775 -0.19720711 0.20778813 -0.27351522 0.35987161 -0.32047751 0.35895344 -0.397193 0.43263683 -0.56099174 0.67042008
3 WALKING 0.27072544 -0.011880203 -0.08906095 -0.37183144 -0.14990416 -0.36871959 -0.42416034 -0.1206983 -0.37962681 0.10285878 -0.15417536 -0.49265625 0.24330481 0.15911948 0.35866821 -0.25850779 -0.80135538 -0.85966369 -0.81746524 -0.53530058 -0.21667327 -0.46094138 0.28101788 0.29456678 0.28037609 -0.097028453 -0.062644387 0.43082387 -0.31743411 -0.055389723 0.062771643 0.34034729 -0.41928516 -0.25447866 0.29118483 -0.023943851 -0.17928925 -0.29565412 -0.38697869 0.47806776 0.93994338 -0.26941616 -0.12329968 -0.97918909 -0.96666293 -0.9553268 -0.97948043 -0.96570158 -0.958843 0.87481939 -0.2811655 -0.11564391 0.95382263 -0.24920976 -0.13094184 -0.020142141 0.83802992 -0.87805976 -0.96704022 -0.97975126 -0.96408218 -0.96134877 -0.73900679 -1 -1 -0.28568709 0.35096518 -0.41144859 0.46699212 -0.0073350397 0.025722338 -0.11108057 0.22026815 -0.24866554 0.29853125 -0.34777226 0.39385952 -0.89518842 -0.19960352
3 WALKING 0.293718 0.0054011672 -0.094846491 -0.35979881 -0.069840761 -0.35289195 -0.41898234 -0.073934098 -0.35219316 0.10285878 -0.19206419 -0.49988777 0.20877855 -0.011399121 0.38818166 -0.23381964 -0.79368287 -0.83146622 -0.80874043 -0.53083486 -0.31676281 -0.41640185 0.24448517 0.35486496 0.28363927 -0.046727147 -0.13846356 0.59314699 -0.43669807 -0.18201933 0.1874717 0.26827118 -0.45552742 -0.37289535 0.25419943 0.33515945 -0.59024672 -0.36485137 -0.36813657 0.49679143 0.94786257 -0.27527019 -0.12492123 -0.97511818 -0.9825284 -0.97047418 -0.97653784 -0.98259259 -0.97376613 0.88254823 -0.28798788 -0.1257456 0.95827867 -0.24937282 -0.13094184 0.01531619 0.85867445 -0.87237275 -0.96625848 -0.9792433 -0.98262587 -0.97840439 -1 -1 -1 -0.28049784 0.35458328 -0.42439909 0.4897943 0.06430904 -0.046318139 -0.04290864 0.15724559 -0.10683638 0.14952984 -0.19024909 0.22674122 -0.18655594 0.5569286
3 WALKING 0.29966975 0.01773035 -0.10341476 -0.46670338 0.0020757178 -0.38324488 -0.51448135 -0.011226345 -0.40536348 -0.16187492 -0.044246374 -0.52945389 0.20877855 -0.011399121 0.38818166 -0.28231985 -0.85638618 -0.80356799 -0.82604794 -0.60454838 -0.2908522 -0.521704 0.19491844 0.42515834 0.21649947 -0.086174213 -0.077006297 0.46357657 -0.33430526 0.021231878 -0.043468 0.5140134 -0.50632925 -0.29265375 0.26503511 0.17418115 -0.40582195 -0.32397714 -0.3335191 0.49064851 0.95308034 -0.26720738 -0.12315697 -0.98756469 -0.94736482 -0.97445399 -0.98863147 -0.9484016 -0.97536496 0.88254823 -0.26616392 -0.1257456 0.96743564 -0.24937282 -0.12823781 -0.0012600992 0.8723129 -0.88007747 -0.96717316 -0.98992009 -0.95570609 -0.98052062 -1 -1 -1 -0.25921068 0.32373723 -0.38361481 0.43870115 -0.048255348 0.06597106 -0.14950974 0.25753546 -0.095655878 0.1392258 -0.18111793 0.21909657 0.22406872 -0.52839287
3 WALKING 0.25499622 -0.054201115 -0.15021167 -0.63980361 -0.25830983 -0.43803436 -0.70386535 -0.27403849 -0.43981332 -0.28801844 -0.1944977 -0.549487 0.61589941 0.19168339 0.43615861 -0.47632038 -0.93392115 -0.89037279 -0.85229445 -0.82145311 -0.49385004 -0.39430764 -0.02849403 0.11669081 -0.0096854176 -0.48642775 0.44353925 -0.23873583 0.14825868 -0.30329921 0.1243594 0.53475685 -0.67778852 -0.38611065 0.13339177 0.61843142 -0.84721777 -0.076257448 0.040499766 0.50574954 0.95112743 -0.23582271 -0.097200275 -0.97005979 -0.88912163 -0.91420692 -0.97142993 -0.88517493 -0.91357065 0.88506423 -0.23149669 -0.08472405 0.9558674 -0.24040846 -0.11022762 -0.15960224 0.8672282 -0.90768647 -0.97876298 -0.97345033 -0.88303276 -0.90676643 -0.94989357 -1 -1 -0.55724163 0.60430429 -0.65103227 0.69747394 -0.31016068 0.28909148 -0.31437569 0.35880796 -0.3236759 0.33537986 -0.34601517 0.35320575 0.88833187 0.82715523
3 WALKING 0.21856391 -0.009333407 -0.083282963 -0.55891934 -0.2464792 -0.48529921 -0.64106518 -0.28143247 -0.47136535 -0.16788432 -0.1944977 -0.51113293 0.510726 0.1757028 0.52421079 -0.44313011 -0.90079425 -0.88933828 -0.87671375 -0.79758808 -0.52416771 -0.47563271 -0.071297189 0.3236469 0.12012243 -0.26783063 0.10440154 0.2265237 -0.12382421 0.093639092 -0.26658795 0.92719982 -0.80672536 -0.31601408 0.18653118 0.38524083 -0.66347878 -0.11821967 -0.16410748 0.47297374 0.94276615 -0.26002778 -0.11037948 -0.97094357 -0.94165176 -0.95680255 -0.97331563 -0.94940956 -0.96362519 0.88049443 -0.25000914 -0.098836988 0.95397675 -0.24056127 -0.11736709 -0.074733047 0.84539101 -0.88683524 -0.97330435 -0.98311105 -0.96602903 -0.97753827 -0.80459104 -1 -1 -0.53382934 0.58549484 -0.6362779 0.68619883 -0.17481452 0.16708523 -0.21608858 0.28787411 -0.30271321 0.31717372 -0.33078276 0.34118261 0.95668363 0.68721889
3 WALKING 0.25643361 -0.019301241 -0.10237117 -0.43567423 -0.17540807 -0.44496585 -0.48692612 -0.19358188 -0.44970114 -0.16788432 -0.25693308 -0.51113293 0.46351762 0.16593886 0.44055484 -0.33459193 -0.83935038 -0.86790113 -0.85828965 -0.63701381 -0.41559892 -0.41214317 0.15085222 0.31498918 0.16369071 -0.23578033 0.079922096 0.26573505 -0.2069022 0.066712475 -0.10937963 0.51709413 -0.40134892 -0.45193735 0.42091872 -0.061796875 -0.31953215 -0.13893701 -0.10360987 0.47730158 0.93937421 -0.26309071 -0.11025297 -0.98622411 -0.97568715 -0.95871694 -0.98722269 -0.97509962 -0.96070834 0.86990206 -0.27813441 -0.10772056 0.95397675 -0.24056127 -0.11736709 -0.073275835 0.83654014 -0.88415257 -0.9733696 -0.99010917 -0.97356565 -0.96613562 -0.79311717 -1 -1 -0.41551617 0.47553485 -0.53227487 0.58565868 -0.13645234 0.1491735 -0.22033986 0.312694 -0.27794742 0.30011256 -0.32102733 0.33831181 0.80061515 0.65294557
3 WALKING 0.34790061 -0.018431216 -0.14247895 -0.32100965 -0.07744757 -0.42110701 -0.34853317 -0.069128853 -0.42535512 0.015992387 0.038479339 -0.51004844 0.31140909 0.16593886 0.44055484 -0.22110776 -0.76716603 -0.8350797 -0.84454179 -0.41171272 -0.26392093 -0.4231115 0.37790272 0.3456613 0.16410705 -0.23037269 0.17473238 0.024538803 -0.076809232 -0.15730445 0.26400586 -0.080713784 0.0013443381 -0.61424395 0.66684624 -0.51717781 0.051941957 -0.13150409 -0.12179767 0.40421989 0.93809782 -0.2672514 -0.1106393 -0.98473619 -0.96142762 -0.96525524 -0.98582001 -0.95982169 -0.96911439 0.86863061 -0.27813441 -0.10772056 0.95135837 -0.24613104 -0.11548678 -0.06339912 0.83322816 -0.88012387 -0.9732145 -0.987131 -0.95521831 -0.97915702 -0.66370321 -1 -1 -0.36408373 0.42247402 -0.47683962 0.52708047 -0.1384499 0.1552778 -0.2302578 0.32587581 -0.21404695 0.25328392 -0.29068059 0.32382827 0.38811933 0.76457376
3 WALKING 0.32179415 -0.02848843 -0.14481572 -0.23959216 0.011689639 -0.36847044 -0.26824746 0.0055771339 -0.36488474 0.015992387 0.038479339 -0.51004844 0.10122565 -0.045582954 0.40742827 -0.1401991 -0.70923046 -0.8018185 -0.81590616 -0.36617673 -0.16108933 -0.37344163 0.34610247 0.33078936 0.18183778 -0.21760728 0.20830402 -0.042818503 -0.0083939771 -0.2488378 0.36259157 -0.11210102 -0.063149937 -0.51170712 0.58523742 -0.44114918 0.091150409 -0.22925651 -0.32244028 0.38874812 0.93741942 -0.26800762 -0.11797386 -0.98767873 -0.96203247 -0.95784961 -0.98910319 -0.96188351 -0.95984523 0.86681131 -0.27734322 -0.11675817 0.95135837 -0.24613104 -0.12887806 -0.043051592 0.83146432 -0.87939896 -0.96970975 -0.99112629 -0.95205359 -0.9626413 -0.67726849 -1 -1 -0.099192993 0.17301905 -0.237559 0.29250385 -0.04844043 0.069813178 -0.15675289 0.26762594 -0.2908 0.34150361 -0.39152334 0.43825053 0.10772018 -0.044603558
3 WALKING 0.21875287 -0.030280572 -0.12122729 -0.25203401 -0.10614225 -0.3333992 -0.29497543 -0.11595351 -0.35167329 -0.062143037 -0.15011462 -0.49807666 0.10122565 -0.045582954 0.30088624 -0.17783351 -0.71829903 -0.84476407 -0.7973742 -0.41600478 -0.27699177 -0.43187215 0.26918015 0.32284525 0.23539627 -0.087640039 0.045183184 0.18800966 -0.119232 -0.17688698 0.23695583 0.11947399 -0.27814076 -0.023414466 0.15596408 0.036955117 -0.10279312 -0.27444276 -0.50961054 0.34799536 0.93968867 -0.26399353 -0.12847455 -0.99061419 -0.97257942 -0.95165498 -0.99135117 -0.97200151 -0.95273365 0.86974313 -0.27734322 -0.11871525 0.95720066 -0.24185439 -0.13710437 -0.021530105 0.83735238 -0.8832864 -0.96433315 -0.99270371 -0.96947622 -0.95952053 -0.97940022 -1 -1 -0.097734525 0.17213376 -0.23818374 0.29560011 -0.060145854 0.073177406 -0.15071759 0.25230273 -0.14516989 0.20575279 -0.26590638 0.32320132 -0.12054212 -0.39116526
3 WALKING 0.22349818 -0.0047644234 -0.05482505 -0.29879787 -0.11590104 -0.31780545 -0.33624699 -0.1249013 -0.3336539 0.022884438 -0.14228216 -0.40747858 0.26197335 -0.039248854 0.30088624 -0.18816402 -0.75225602 -0.84812661 -0.78405596 -0.41330012 -0.2731719 -0.31784904 0.25088382 0.32506296 0.37226811 0.055035431 -0.1585604 0.37200299 -0.18614476 -0.29859594 0.39580674 -0.16928884 0.035724334 0.093846368 -0.035382509 0.32240389 -0.33151408 -0.22272385 -0.49796173 0.43840044 0.94176073 -0.26686114 -0.13704165 -0.98653457 -0.980316 -0.97913349 -0.98701897 -0.9831031 -0.97974139 0.87454058 -0.2776246 -0.14000412 0.95792895 -0.24086397 -0.14000156 0.013133542 0.84274398 -0.88057502 -0.95972924 -0.98826322 -0.9881183 -0.98168753 -1 -1 -1 -0.28132959 0.34805988 -0.40986654 0.46659705 -0.053774292 0.066362369 -0.14247682 0.24139318 -0.12502405 0.19256723 -0.2581224 0.31921721 0.098032987 0.25235919
3 WALKING 0.28144069 0.022608484 -0.005444201 -0.34252464 -0.080140599 -0.41949257 -0.37298298 -0.097087006 -0.43811453 0.022884438 -0.13571746 -0.40747858 0.33172957 -0.039248854 0.46893542 -0.21857255 -0.782528 -0.83318786 -0.8298272 -0.40895445 -0.28279001 -0.46945144 0.25239933 0.37602841 0.45430441 -0.024755136 -0.14537265 0.46660148 -0.26311154 -0.39268242 0.50248635 -0.30857711 0.12549099 -0.053506983 0.040212328 0.37664807 -0.51518249 -0.18327567 -0.39952979 0.44380829 0.94432674 -0.26272778 -0.12420454 -0.98542991 -0.95967034 -0.87605625 -0.98675984 -0.96339716 -0.872713 0.87454058 -0.26370651 -0.0974441 0.95792895 -0.24003261 -0.14000156 -0.027458436 0.84942794 -0.88442368 -0.96598242 -0.98982386 -0.97894071 -0.87755734 -1 -1 -1 -0.28086694 0.35108116 -0.41571952 0.47460349 -0.19064048 0.21830056 -0.30300694 0.40859639 -0.30816681 0.34606181 -0.38398133 0.41939616 0.17422223 0.29837581
3 WALKING 0.36888214 -0.02332779 -0.12545936 -0.30800677 -0.073204943 -0.37415269 -0.34660783 -0.063117019 -0.39697771 0.13095797 -0.13571746 -0.53413098 0.33172957 0.053913892 0.27434517 -0.21728625 -0.75757616 -0.83350977 -0.8206183 -0.41628268 -0.25965384 -0.45440675 0.29623031 0.32880994 0.15766576 -0.40129207 0.3440302 -0.11100781 0.0069392895 -0.28262256 0.39152281 -0.16826881 -0.017084072 -0.42158309 0.52529751 -0.4687897 0.11059692 -0.20811809 -0.3156588 0.4402971 0.94303633 -0.24971085 -0.097906271 -0.98347143 -0.94459068 -0.89142754 -0.98449805 -0.94432758 -0.89947156 0.87450986 -0.25714161 -0.085978411 0.95568011 -0.23705415 -0.13261901 -0.1355596 0.84606866 -0.89628389 -0.97827799 -0.98379333 -0.94043779 -0.92120162 -0.93730089 -1 -1 -0.25610126 0.3256844 -0.38969069 0.44794037 -0.24489525 0.24666228 -0.30036785 0.37421935 -0.32343391 0.34146452 -0.35914065 0.37405201 -0.61011023 -0.58549306
3 WALKING 0.34063254 -0.05490863 -0.17853462 -0.2526576 0.058013828 -0.36860178 -0.30497559 0.061732769 -0.38882486 0.13095797 -0.15545745 -0.53413098 0.31397263 -0.053690216 0.27434517 -0.1572285 -0.7186608 -0.78112421 -0.8106734 -0.46031009 -0.12648667 -0.40575943 0.23892697 0.27159253 -0.0068077078 -0.3746055 0.36892269 -0.13688941 0.016479918 -0.22834945 0.31391327 -0.013137445 -0.14128909 -0.2624381 0.29524256 0.0033524289 -0.25999443 -0.21820497 -0.31431948 0.37510195 0.9395933 -0.25682318 -0.1039237 -0.9872953 -0.91331713 -0.87316407 -0.98694216 -0.90927294 -0.87080054 0.86898787 -0.25714161 -0.085978411 0.95529398 -0.24763985 -0.12908929 -0.106787 0.83710796 -0.88952301 -0.97555125 -0.98672274 -0.8954995 -0.86444213 -0.79875375 -1 -1 -0.2196113 0.2970458 -0.36830738 0.43317821 -0.10375445 0.10595261 -0.16978654 0.25751284 -0.31559668 0.34594254 -0.37597049 0.40319058 0.096834076 0.087652315
3 WALKING 0.24546849 -0.050384644 -0.11059426 -0.29758875 0.0071145837 -0.43040721 -0.35600393 0.022639649 -0.42824699 0.097567216 -0.15545745 -0.47033674 0.31397263 -0.053690216 0.47904829 -0.19954455 -0.75178936 -0.80182813 -0.85102255 -0.4724716 -0.15545986 -0.39911779 0.21013087 0.29340657 0.14850831 -0.18485337 0.15114814 0.070508508 -0.066259949 -0.13115119 0.17600686 0.21107677 -0.34135737 -0.19050718 0.16503267 0.27529683 -0.46697385 -0.18457357 -0.2905533 0.41680602 0.94299036 -0.2736849 -0.12423832 -0.97833678 -0.96981688 -0.95332731 -0.97868973 -0.97679788 -0.95706373 0.87554343 -0.27618088 -0.11419771 0.95529398 -0.24932407 -0.12908929 -0.00018262574 0.84595785 -0.87389898 -0.96655168 -0.97733586 -0.98862741 -0.97317104 -0.82339277 -1 -1 -0.25001641 0.31905222 -0.38319428 0.44228242 -0.05965044 0.063492215 -0.13175063 0.22469311 -0.27946462 0.33264062 -0.38575172 0.43619994 -0.45848905 -0.75288173
3 WALKING 0.20231704 -0.035684596 -0.11827706 -0.34447935 -0.068722885 -0.4196056 -0.39739194 -0.065028144 -0.42531993 -0.056051189 -0.083899872 -0.47033674 0.35315035 0.090963286 0.37427147 -0.23974717 -0.7826735 -0.83136292 -0.84534038 -0.48538445 -0.26412039 -0.44367856 0.17313063 0.33104846 0.15744231 -0.28584197 0.29135698 -0.18104863 0.12864517 -0.26799457 0.3627119 -0.10701911 -0.017185141 -0.32967958 0.40802193 -0.20202821 -0.10066394 -0.23357062 -0.27775793 0.519011 0.9400291 -0.28244706 -0.1253916 -0.96357867 -0.96025372 -0.97786654 -0.9631742 -0.957757 -0.97832598 0.87554343 -0.29338536 -0.12699617 0.94673837 -0.26253704 -0.1277236 0.020999332 0.83829315 -0.86506338 -0.96603237 -0.96186381 -0.9548001 -0.98133402 -0.59339243 -1 -1 -0.42318695 0.48426409 -0.54301808 0.59939638 -0.063514854 0.080202833 -0.16018942 0.26283117 -0.09369817 0.14054079 -0.18532815 0.2257971 0.95170678 -0.31513411
